Date,Asset name,Series,Value
1973-12-31,USA,NY.GDP.MKTP.CD,0.06113536671435616
1973-12-31,USA,NY.GDP.MKTP.KD.ZG,7.152701432215428e-13
1974-12-31,BRA,NY.GDP.MKTP.CD,0.004709163215454783
1974-12-31,BRA,NY.GDP.MKTP.KD.ZG,8.228492751886434e-13
1974-12-31,CAN,NY.GDP.MKTP.CD,0.006880040450199841
1974-12-31,CHN,NY.GDP.MKTP.CD,0.006184071851162612
1974-12-31,CHN,NY.GDP.MKTP.KD.ZG,5.721986859026952e-13
1974-12-31,DEU,NY.GDP.MKTP.CD,0.019099375749803294
1974-12-31,DEU,NY.GDP.MKTP.KD.ZG,5.112968477677638e-13
1974-12-31,FRA,NY.GDP.MKTP.CD,0.012247539631475832
1974-12-31,FRA,NY.GDP.MKTP.KD.ZG,6.575905907259487e-13
1974-12-31,GBR,NY.GDP.MKTP.CD,0.008841117631115933
1974-12-31,GBR,NY.GDP.MKTP.KD.ZG,3.6656336515070505e-13
1974-12-31,IND,NY.GDP.MKTP.CD,0.0042687349447887895
1974-12-31,IND,NY.GDP.MKTP.KD.ZG,5.23961076541171e-13
1974-12-31,ITA,NY.GDP.MKTP.CD,0.008559459570759228
1974-12-31,ITA,NY.GDP.MKTP.KD.ZG,7.090260535008997e-13
1974-12-31,JPN,NY.GDP.MKTP.CD,0.020571492231816244
1974-12-31,JPN,NY.GDP.MKTP.KD.ZG,4.205697939655302e-13
1974-12-31,USA,NY.GDP.MKTP.CD,0.06627654560462302
1974-12-31,USA,NY.GDP.MKTP.KD.ZG,4.4993654543090923e-13
1975-12-31,BRA,NY.GDP.MKTP.CD,0.0055416302301550665
1975-12-31,BRA,NY.GDP.MKTP.KD.ZG,6.947223492352987e-13
1975-12-31,CAN,NY.GDP.MKTP.CD,0.007455862279906769
1975-12-31,CHN,NY.GDP.MKTP.CD,0.007009692776747348
1975-12-31,CHN,NY.GDP.MKTP.KD.ZG,8.47128038089446e-13
1975-12-31,DEU,NY.GDP.MKTP.CD,0.0210437410224425
1975-12-31,DEU,NY.GDP.MKTP.KD.ZG,4.3594614802246114e-13
